0.116290,-0.695717,0.856027,-0.000765,0.031093,0.791725,0.610085,-0.502904,-0.128263,0.002610,0.637409,-0.228069,0.235615,-0.211828,0.031882,-0.039615,0.673972,-0.290377,-0.235617,-0.006369,-0.004332,0.450212,-0.688846,0.310612,0.032723,0.780724,-0.011017,0.048461,0.076886,-0.704817,-0.217192,-0.116566,0.716483,0.009216,0.017540,0.167073
0.112281,-0.688218,0.855070,-0.003979,0.030204,0.793757,0.607471,-0.507381,-0.133440,-0.007741,0.595101,-0.212724,0.235615,-0.198236,0.033134,-0.046084,0.666058,-0.300683,-0.235617,-0.007784,-0.000621,0.453941,-0.707563,0.309915,0.029709,0.778005,-0.011113,0.049079,0.076721,-0.733725,-0.218506,-0.105324,0.700111,0.009376,0.014231,0.168272
0.108625,-0.680311,0.854108,-0.007131,0.029046,0.795413,0.605329,-0.509607,-0.137780,-0.019122,0.555542,-0.197218,0.235618,-0.184659,0.035714,-0.052435,0.659359,-0.308744,-0.235619,-0.009430,0.000886,0.456943,-0.725710,0.311293,0.028172,0.776558,-0.011169,0.050065,0.076845,-0.756534,-0.218347,-0.093547,0.687776,0.009492,0.012391,0.169518
0.105243,-0.672193,0.853185,-0.010164,0.028187,0.796848,0.603437,-0.509429,-0.142054,-0.030755,0.517540,-0.182976,0.235618,-0.171456,0.038370,-0.058327,0.652982,-0.315496,-0.235619,-0.010784,0.000869,0.458810,-0.742551,0.313116,0.027216,0.776244,-0.011210,0.051335,0.077075,-0.777017,-0.217310,-0.082012,0.678208,0.009576,0.011549,0.170648
0.101999,-0.663967,0.852280,-0.013137,0.027476,0.798167,0.601666,-0.508050,-0.146294,-0.042513,0.480317,-0.169366,0.235617,-0.158442,0.041066,-0.063991,0.646767,-0.321593,-0.235619,-0.011993,0.000089,0.460108,-0.758740,0.315161,0.026550,0.776496,-0.011242,0.052748,0.077358,-0.796338,-0.215833,-0.070599,0.670022,0.009646,0.011206,0.171719
0.098651,-0.654531,0.850782,-0.016225,0.027319,0.800040,0.599104,-0.501763,-0.152438,-0.054529,0.448864,-0.161236,0.235616,-0.146507,0.042670,-0.071787,0.645396,-0.329804,-0.235619,-0.013052,-0.003657,0.458911,-0.773877,0.316308,0.025769,0.778168,-0.011275,0.054471,0.077620,-0.813480,-0.211805,-0.060049,0.665552,0.009683,0.012068,0.172562
0.094868,-0.645364,0.849328,-0.019347,0.027008,0.801347,0.597277,-0.494784,-0.158059,-0.066591,0.421149,-0.153005,0.235593,-0.135009,0.044448,-0.077808,0.644170,-0.337030,-0.235618,-0.014059,-0.007358,0.457882,-0.788319,0.317855,0.025525,0.781000,-0.011290,0.056504,0.077988,-0.830028,-0.207424,-0.049673,0.661560,0.009718,0.013055,0.173365
0.090215,-0.636733,0.847962,-0.022537,0.026389,0.801540,0.596933,-0.486421,-0.162636,-0.078742,0.400912,-0.144570,0.235526,-0.124382,0.046573,-0.080278,0.643236,-0.342284,-0.235614,-0.014960,-0.010972,0.457194,-0.801371,0.320201,0.026355,0.786149,-0.011268,0.059158,0.078568,-0.845387,-0.202335,-0.039647,0.658524,0.009750,0.014290,0.174089
0.085657,-0.627798,0.846597,-0.025349,0.026088,0.801442,0.596965,-0.476650,-0.164018,-0.086621,0.395216,-0.133798,0.235546,-0.112686,0.048179,-0.081530,0.641263,-0.347288,-0.235615,-0.014037,-0.013405,0.456150,-0.813352,0.320296,0.026295,0.790099,-0.011280,0.061249,0.078956,-0.859311,-0.196552,-0.030255,0.658118,0.009764,0.016375,0.174656
0.081145,-0.618711,0.845232,-0.027971,0.025946,0.801196,0.597184,-0.466174,-0.163803,-0.092365,0.396792,-0.121858,0.235609,-0.100455,0.049525,-0.082173,0.638770,-0.352166,-0.235617,-0.012200,-0.015248,0.454929,-0.824799,0.319266,0.025789,0.793448,-0.011310,0.063058,0.079247,-0.872517,-0.190422,-0.021180,0.659028,0.009770,0.018883,0.175144
0.075692,-0.609074,0.844337,-0.030260,0.027186,0.801794,0.596214,-0.461731,-0.168020,-0.092110,0.407047,-0.105222,0.234452,-0.087831,0.045622,-0.085437,0.635518,-0.353958,-0.235613,-0.012624,-0.020144,0.458460,-0.838087,0.318332,0.025377,0.797508,-0.011339,0.064923,0.079544,-0.885771,-0.185916,-0.014837,0.662347,0.009745,0.022088,0.175099
0.070172,-0.599672,0.843359,-0.032862,0.028505,0.802409,0.595187,-0.458593,-0.172050,-0.091227,0.417606,-0.089430,0.233219,-0.076214,0.041808,-0.088870,0.632326,-0.355617,-0.235611,-0.013265,-0.024826,0.462243,-0.852219,0.317307,0.024946,0.801642,-0.011371,0.066749,0.079832,-0.899902,-0.181447,-0.008960,0.665845,0.009720,0.025286,0.174970
0.064517,-0.590738,0.842216,-0.036090,0.029979,0.803060,0.594048,-0.458064,-0.175705,-0.089090,0.428773,-0.075329,0.231831,-0.066613,0.038172,-0.092644,0.629251,-0.357008,-0.235612,-0.014341,-0.029079,0.466531,-0.868040,0.316102,0.024481,0.805926,-0.011407,0.068498,0.080101,-0.915786,-0.177050,-0.004014,0.669699,0.009693,0.028471,0.174675
0.059323,-0.582238,0.841547,-0.040647,0.033522,0.803733,0.592653,-0.463385,-0.181121,-0.087071,0.440542,-0.075203,0.228224,-0.062491,0.032922,-0.096682,0.624329,-0.355892,-0.235615,-0.015527,-0.034382,0.467976,-0.884297,0.315109,0.024266,0.810986,-0.011435,0.070380,0.080409,-0.931741,-0.172553,0.000215,0.674351,0.009659,0.031776,0.174266
0.054359,-0.573954,0.841113,-0.045866,0.038098,0.804385,0.591108,-0.471631,-0.187416,-0.085111,0.452612,-0.082066,0.223507,-0.061108,0.026865,-0.100851,0.618484,-0.353521,-0.235618,-0.016768,-0.040211,0.468000,-0.900772,0.314220,0.024177,0.816433,-0.011459,0.072329,0.080737,-0.947731,-0.168007,0.004087,0.679400,0.009623,0.035141,0.173801
0.049312,-0.565413,0.840489,-0.052607,0.043719,0.804859,0.589511,-0.486392,-0.193958,-0.083045,0.470382,-0.093265,0.218911,-0.063304,0.021052,-0.105153,0.611966,-0.350601,-0.235618,-0.017474,-0.045426,0.468000,-0.918640,0.313400,0.023938,0.821387,-0.011498,0.073900,0.081011,-0.964804,-0.164358,0.006365,0.685840,0.009560,0.038765,0.173035
0.044286,-0.557209,0.839794,-0.059552,0.049096,0.805182,0.587983,-0.502364,-0.199880,-0.080868,0.489529,-0.104483,0.214644,-0.066212,0.015931,-0.109310,0.605655,-0.347469,-0.235619,-0.018113,-0.049973,0.468000,-0.936617,0.312412,0.023783,0.826622,-0.011533,0.075507,0.081302,-0.981738,-0.160512,0.008498,0.692656,0.009496,0.042437,0.172243
0.039303,-0.549679,0.838957,-0.066908,0.053987,0.805271,0.586641,-0.520757,-0.204563,-0.078466,0.511427,-0.115738,0.211035,-0.070543,0.012194,-0.113176,0.599759,-0.343910,-0.235619,-0.018616,-0.053185,0.468000,-0.954808,0.311088,0.023797,0.832421,-0.011560,0.077184,0.081627,-0.998393,-0.156274,0.010337,0.700221,0.009427,0.046203,0.171400
0.034275,-0.542756,0.838436,-0.074510,0.058440,0.804714,0.586062,-0.537650,-0.208052,-0.078102,0.529535,-0.125131,0.208249,-0.075764,0.009575,-0.115560,0.592690,-0.337155,-0.235619,-0.017776,-0.053592,0.468000,-0.973517,0.308561,0.023782,0.839514,-0.011583,0.079157,0.081958,-1.015150,-0.151799,0.011697,0.709080,0.009345,0.050216,0.170499
0.029224,-0.536137,0.838074,-0.082232,0.062671,0.803802,0.585843,-0.553794,-0.210943,-0.078756,0.545747,-0.133591,0.205875,-0.081431,0.007516,-0.117204,0.585033,-0.328801,-0.235620,-0.016264,-0.052596,0.468000,-0.992485,0.305434,0.023752,0.847256,-0.011604,0.081278,0.082293,-1.031958,-0.147205,0.012818,0.718584,0.009257,0.054354,0.169570
0.024219,-0.528147,0.838533,-0.091719,0.067397,0.802258,0.586027,-0.570419,-0.211696,-0.081624,0.559430,-0.139047,0.205277,-0.089974,0.007646,-0.118554,0.578319,-0.318870,-0.235620,-0.014654,-0.051671,0.468000,-1.009371,0.301118,0.022103,0.852896,-0.011731,0.082598,0.082124,-1.048825,-0.141684,0.012540,0.730971,0.009109,0.059164,0.168324
0.019178,-0.520362,0.838674,-0.101215,0.072155,0.800706,0.586019,-0.587031,-0.212689,-0.084249,0.572507,-0.145970,0.204542,-0.099631,0.007322,-0.120531,0.572940,-0.307833,-0.235620,-0.013518,-0.050782,0.468000,-1.026733,0.298096,0.021187,0.859030,-0.011825,0.084029,0.082108,-1.065883,-0.136713,0.011756,0.743300,0.008947,0.063841,0.166987
0.014063,-0.512984,0.838180,-0.110738,0.076984,0.799231,0.585696,-0.603617,-0.214167,-0.086384,0.584373,-0.155830,0.203531,-0.111518,0.006090,-0.123760,0.570233,-0.294582,-0.235620,-0.013332,-0.049963,0.468000,-1.045048,0.297664,0.021737,0.866152,-0.011851,0.085683,0.082396,-1.083324,-0.132840,0.009960,0.755515,0.008758,0.068254,0.165469
0.009405,-0.506320,0.837786,-0.120281,0.081387,0.797739,0.585253,-0.619292,-0.214690,-0.089691,0.593238,-0.164372,0.202892,-0.125554,0.005754,-0.127550,0.570388,-0.280841,-0.235619,-0.013618,-0.047923,0.468000,-1.063598,0.298249,0.023028,0.874250,-0.011838,0.087531,0.082842,-1.101295,-0.129605,0.007691,0.767042,0.008558,0.072226,0.163872
0.004974,-0.500012,0.837444,-0.129826,0.085573,0.796194,0.584719,-0.634511,-0.214736,-0.093585,0.600603,-0.172255,0.202439,-0.140666,0.005865,-0.131621,0.571974,-0.266855,-0.235618,-0.014140,-0.045273,0.468000,-1.082265,0.299342,0.024689,0.882835,-0.011806,0.089476,0.083367,-1.119530,-0.126688,0.005185,0.778224,0.008354,0.075977,0.162237
0.000575,-0.494346,0.838016,-0.140167,0.088566,0.794192,0.584609,-0.648201,-0.211299,-0.099012,0.603361,-0.174927,0.202972,-0.161435,0.008035,-0.136837,0.581358,-0.246670,-0.235618,-0.013218,-0.038053,0.468000,-1.100568,0.300176,0.026599,0.892038,-0.011758,0.091446,0.083932,-1.136313,-0.124742,0.000939,0.787939,0.008086,0.078966,0.160285
-0.003748,-0.488384,0.838448,-0.150789,0.091860,0.792096,0.584301,-0.662266,-0.207779,-0.104223,0.605779,-0.178497,0.203461,-0.183437,0.009979,-0.142559,0.591687,-0.225052,-0.235357,-0.012601,-0.031656,0.468000,-1.119319,0.301529,0.028986,0.901429,-0.011680,0.093397,0.084614,-1.153445,-0.123407,-0.003717,0.797587,0.007799,0.081849,0.158253
-0.007916,-0.481829,0.838597,-0.161985,0.095764,0.789893,0.583660,-0.677079,-0.204092,-0.109001,0.607518,-0.183863,0.203859,-0.207903,0.011472,-0.149294,0.603907,-0.200570,-0.234575,-0.012592,-0.026907,0.467999,-1.138971,0.303919,0.032327,0.911201,-0.011540,0.095307,0.085531,-1.171275,-0.123294,-0.009191,0.807103,0.007471,0.084523,0.156060
-0.011945,-0.475358,0.838627,-0.173116,0.099544,0.787646,0.582868,-0.691712,-0.200170,-0.113770,0.609050,-0.189497,0.204469,-0.233669,0.012946,-0.155956,0.618158,-0.173893,-0.232398,-0.012210,-0.022367,0.468000,-1.161271,0.307817,0.036384,0.917147,-0.011158,0.094882,0.086939,-1.188423,-0.124207,-0.015425,0.816424,0.007103,0.086979,0.153725
-0.015904,-0.468928,0.838597,-0.184201,0.103255,0.785321,0.581962,-0.706256,-0.196130,-0.118534,0.610479,-0.195265,0.205184,-0.260083,0.014411,-0.162580,0.633425,-0.146120,-0.229524,-0.011643,-0.017931,0.468000,-1.184897,0.312468,0.040800,0.921179,-0.010656,0.093289,0.088593,-1.205230,-0.125632,-0.022040,0.825646,0.006714,0.089325,0.151320
-0.018844,-0.464654,0.839378,-0.193024,0.105256,0.783994,0.580532,-0.716497,-0.192300,-0.124850,0.608188,-0.193465,0.206640,-0.287852,0.015702,-0.168818,0.656932,-0.115365,-0.222261,-0.010801,-0.013332,0.468000,-1.205701,0.315329,0.044768,0.913010,-0.009574,0.083512,0.091323,-1.213848,-0.127923,-0.028799,0.831183,0.006363,0.090440,0.149204
-0.021725,-0.460308,0.839956,-0.201566,0.107111,0.782562,0.579220,-0.726774,-0.188921,-0.132197,0.607987,-0.193196,0.208340,-0.316695,0.016951,-0.173952,0.683508,-0.083364,-0.213742,-0.008188,-0.008016,0.468000,-1.223480,0.315822,0.047585,0.901952,-0.008132,0.071938,0.094198,-1.221343,-0.131352,-0.035758,0.836764,0.006006,0.091542,0.147082
-0.024488,-0.455818,0.840125,-0.209566,0.108681,0.780997,0.578200,-0.737121,-0.186443,-0.141605,0.611969,-0.195987,0.210528,-0.347689,0.018119,-0.176877,0.716219,-0.048870,-0.202710,-0.002032,-0.001266,0.468000,-1.235206,0.311578,0.048096,0.885115,-0.005970,0.056770,0.097363,-1.226594,-0.137056,-0.043115,0.842434,0.005636,0.092614,0.144948
-0.027483,-0.451393,0.840864,-0.217207,0.108792,0.778976,0.578085,-0.745791,-0.181931,-0.152267,0.618151,-0.196671,0.212415,-0.379103,0.021439,-0.177787,0.753516,-0.012007,-0.191520,0.005479,0.005922,0.468000,-1.239116,0.304955,0.046984,0.866152,-0.003642,0.038246,0.100480,-1.228150,-0.142350,-0.049385,0.847822,0.005330,0.093560,0.143114
-0.030594,-0.447001,0.841889,-0.224662,0.108170,0.776706,0.578406,-0.753624,-0.176401,-0.163556,0.625431,-0.196300,0.214151,-0.410726,0.025835,-0.177689,0.793105,0.026041,-0.180251,0.013669,0.013329,0.468000,-1.239117,0.297142,0.045060,0.846126,-0.001231,0.018042,0.103573,-1.227858,-0.147439,-0.055112,0.853070,0.005056,0.094442,0.141429
-0.034373,-0.442791,0.844189,-0.234179,0.100080,0.773863,0.579897,-0.759173,-0.153757,-0.171705,0.640604,-0.199042,0.216906,-0.463288,0.018569,-0.172942,0.820496,0.018564,-0.181053,0.020790,0.028247,0.468000,-1.226949,0.292806,0.043632,0.826387,0.002430,-0.003404,0.107188,-1.222376,-0.148612,-0.058773,0.849590,0.005425,0.090330,0.140376
-0.038305,-0.438940,0.846569,-0.243748,0.093014,0.770095,0.582141,-0.766553,-0.131224,-0.176756,0.654238,-0.198592,0.219826,-0.512037,0.014034,-0.171952,0.854509,0.011259,-0.182036,0.028262,0.042219,0.468000,-1.214419,0.291093,0.042616,0.804541,0.005928,-0.025100,0.110575,-1.216683,-0.147749,-0.060976,0.842385,0.005998,0.084513,0.139690
-0.042543,-0.435805,0.849111,-0.253462,0.088012,0.764608,0.585991,-0.777594,-0.108910,-0.175615,0.664794,-0.191758,0.223077,-0.553159,0.014958,-0.178478,0.901770,0.004295,-0.183380,0.036437,0.054299,0.468000,-1.201165,0.294626,0.042425,0.778480,0.009101,-0.047293,0.113506,-1.210564,-0.142809,-0.060262,0.827731,0.006978,0.075285,0.139741
-0.046314,-0.431792,0.851881,-0.261781,0.083339,0.758669,0.590717,-0.784100,-0.086640,-0.174199,0.672757,-0.184633,0.225323,-0.593433,0.012219,-0.186492,0.956390,-0.003735,-0.185712,0.047076,0.064965,0.468000,-1.182914,0.297904,0.041520,0.752379,0.012060,-0.068010,0.115928,-1.201481,-0.138057,-0.058181,0.814032,0.007959,0.066901,0.140158
-0.049851,-0.427341,0.854765,-0.269387,0.078825,0.752456,0.595841,-0.788340,-0.064391,-0.172647,0.679424,-0.177364,0.227068,-0.633284,0.007646,-0.195250,1.014690,-0.012299,-0.188537,0.058948,0.074924,0.468000,-1.162164,0.301056,0.040257,0.726257,0.014913,-0.087988,0.118097,-1.190915,-0.133398,-0.055416,0.800810,0.008941,0.058941,0.140759
-0.054085,-0.423529,0.857757,-0.276700,0.073340,0.744168,0.603550,-0.790170,-0.039413,-0.171452,0.684867,-0.170532,0.228602,-0.676685,-0.004173,-0.207801,1.077049,-0.019058,-0.191752,0.075268,0.086388,0.468000,-1.139675,0.304042,0.039602,0.702481,0.017551,-0.105553,0.120078,-1.181350,-0.128615,-0.050872,0.791978,0.009835,0.053421,0.141718
-0.058283,-0.419657,0.860739,-0.283558,0.068134,0.735741,0.611259,-0.790952,-0.015128,-0.169690,0.689087,-0.163204,0.229990,-0.721003,-0.017409,-0.219348,1.138742,-0.025042,-0.194895,0.091780,0.097413,0.468000,-1.116870,0.306524,0.039278,0.679620,0.020183,-0.122652,0.122124,-1.172540,-0.123996,-0.046000,0.784402,0.010734,0.048462,0.142760
-0.062412,-0.415665,0.863703,-0.289564,0.063503,0.727206,0.619106,-0.789637,0.007770,-0.166794,0.690857,-0.154879,0.231084,-0.767157,-0.033478,-0.228886,1.199099,-0.029475,-0.197892,0.108673,0.107562,0.468000,-1.093434,0.307998,0.039616,0.658591,0.022806,-0.138821,0.124298,-1.165242,-0.119705,-0.040471,0.779338,0.011642,0.044624,0.143968
-0.066088,-0.411275,0.866080,-0.293738,0.059568,0.719668,0.626297,-0.787119,0.027231,-0.161089,0.695828,-0.147927,0.231679,-0.813344,-0.051918,-0.235850,1.259886,-0.030244,-0.200026,0.123453,0.115342,0.468000,-1.069371,0.308928,0.040288,0.640251,0.025450,-0.153562,0.126540,-1.157112,-0.114550,-0.034699,0.775738,0.012441,0.041173,0.145119
-0.069537,-0.406686,0.868164,-0.296984,0.055980,0.712603,0.633138,-0.784000,0.044973,-0.153979,0.702401,-0.141660,0.232025,-0.859547,-0.071543,-0.241529,1.320888,-0.029182,-0.201728,0.137176,0.121938,0.468000,-1.044996,0.309587,0.041125,0.623255,0.028105,-0.167590,0.128815,-1.148566,-0.108963,-0.028804,0.772870,0.013185,0.037915,0.146240
-0.073503,-0.403375,0.870654,-0.301436,0.051985,0.703860,0.641105,-0.780981,0.065266,-0.148445,0.702850,-0.133014,0.232050,-0.915382,-0.090307,-0.242945,1.381209,-0.034484,-0.203180,0.152820,0.130708,0.468000,-1.022317,0.310013,0.044157,0.607260,0.030683,-0.180854,0.131488,-1.143116,-0.103591,-0.022640,0.771918,0.013957,0.035671,0.147479
-0.077154,-0.399884,0.872983,-0.305388,0.048458,0.695551,0.648536,-0.777588,0.084062,-0.142487,0.703268,-0.124663,0.231831,-0.971453,-0.108657,-0.242474,1.442042,-0.040258,-0.204521,0.167596,0.139186,0.468000,-0.999973,0.310234,0.047470,0.592300,0.033291,-0.193450,0.134246,-1.138155,-0.098224,-0.016580,0.770985,0.014777,0.033420,0.148769
-0.080176,-0.396030,0.874988,-0.308405,0.045877,0.688266,0.655035,-0.773445,0.099863,-0.135683,0.703623,-0.116905,0.231128,-1.027997,-0.126181,-0.238227,1.503899,-0.046976,-0.205638,0.180636,0.147083,0.468000,-0.978299,0.310044,0.051349,0.579413,0.035958,-0.204708,0.137174,-1.134171,-0.092868,-0.010729,0.770090,0.015691,0.031155,0.150159
-0.083103,-0.392258,0.877131,-0.311137,0.043684,0.681074,0.661380,-0.769125,0.114497,-0.128699,0.702897,-0.106837,0.230004,-1.086000,-0.140174,-0.231488,1.563996,-0.054044,-0.206609,0.192856,0.153116,0.468000,-0.957817,0.309339,0.056070,0.568123,0.038315,-0.214860,0.140107,-1.130591,-0.087547,-0.004597,0.771248,0.016446,0.029806,0.151491
-0.085981,-0.388527,0.879342,-0.313712,0.041681,0.673895,0.667617,-0.764716,0.128547,-0.121625,0.701630,-0.095615,0.228671,-1.144734,-0.152402,-0.223505,1.623213,-0.061287,-0.207508,0.204664,0.158218,0.468000,-0.937932,0.308375,0.061212,0.557634,0.040517,-0.224459,0.143042,-1.127212,-0.082242,0.001676,0.773433,0.017122,0.028914,0.152794
-0.088157,-0.384810,0.881425,-0.315458,0.041002,0.668597,0.672149,-0.760762,0.138407,-0.113495,0.698896,-0.082258,0.226773,-1.204807,-0.158103,-0.210319,1.680057,-0.067637,-0.208700,0.212364,0.160955,0.468000,-0.920237,0.306389,0.067263,0.549582,0.041766,-0.232561,0.145602,-1.123801,-0.077029,0.007605,0.775888,0.017900,0.028182,0.154189
-0.090379,-0.381974,0.883526,-0.317259,0.040969,0.661136,0.678651,-0.757648,0.149951,-0.102606,0.694351,-0.069020,0.223945,-1.263100,-0.163960,-0.199834,1.729714,-0.077559,-0.209552,0.223977,0.162411,0.468000,-0.904092,0.306109,0.074196,0.541525,0.043042,-0.240400,0.148376,-1.123553,-0.071520,0.013754,0.778884,0.018629,0.027721,0.155579
-0.092695,-0.380900,0.885661,-0.319143,0.042224,0.649299,0.689040,-0.756216,0.164867,-0.086200,0.686188,-0.056017,0.219256,-1.317836,-0.170130,-0.194748,1.764997,-0.094623,-0.209725,0.243417,0.161306,0.468000,-0.891047,0.309242,0.082893,0.533459,0.044370,-0.247712,0.151580,-1.129631,-0.065424,0.020344,0.782963,0.019259,0.027797,0.156962
-0.095126,-0.379567,0.888558,-0.321472,0.043382,0.634463,0.701592,-0.755939,0.185219,-0.064800,0.679120,-0.037194,0.211971,-1.383231,-0.179964,-0.199010,1.801063,-0.105322,-0.208335,0.269067,0.157124,0.468000,-0.878661,0.314603,0.092153,0.526199,0.045922,-0.254433,0.155106,-1.137865,-0.058558,0.027472,0.790716,0.019824,0.029755,0.158386
-0.097615,-0.378105,0.891837,-0.323926,0.044479,0.617939,0.715014,-0.756240,0.208290,-0.040902,0.672600,-0.015462,0.203389,-1.453955,-0.191631,-0.207947,1.837521,-0.112838,-0.206162,0.297822,0.151403,0.468000,-0.866604,0.321078,0.101695,0.519343,0.047587,-0.260860,0.158793,-1.147176,-0.051308,0.034870,0.800306,0.020357,0.032654,0.159831
-0.097799,-0.374259,0.893905,-0.324124,0.045503,0.611646,0.720251,-0.752896,0.217893,-0.027136,0.671702,0.000392,0.200366,-1.519339,-0.182849,-0.203169,1.880712,-0.110771,-0.203878,0.308983,0.145376,0.468000,-0.853106,0.323842,0.108551,0.515348,0.049745,-0.265539,0.162257,-1.148713,-0.044233,0.040917,0.808457,0.020825,0.034820,0.161011
-0.097586,-0.370247,0.895764,-0.323906,0.046673,0.606807,0.724356,-0.749186,0.225250,-0.014775,0.671234,0.015329,0.198119,-1.581606,-0.170015,-0.195803,1.923558,-0.107334,-0.201463,0.317032,0.138766,0.468000,-0.839849,0.326436,0.115064,0.511811,0.051606,-0.269993,0.165500,-1.148276,-0.036594,0.046571,0.815865,0.021338,0.036650,0.162164
-0.096582,-0.365904,0.897205,-0.322888,0.048137,0.604941,0.726273,-0.744742,0.228110,-0.005226,0.671625,0.028434,0.197423,-1.637640,-0.149073,-0.183261,1.965717,-0.101157,-0.198783,0.318855,0.130990,0.468000,-0.827070,0.328687,0.120891,0.509187,0.052874,-0.273994,0.168302,-1.143890,-0.027828,0.051438,0.821789,0.021945,0.037804,0.163264
-0.095206,-0.361415,0.898304,-0.320874,0.050089,0.603978,0.727834,-0.739439,0.228203,0.004518,0.673072,0.040406,0.197317,-1.687322,-0.127848,-0.170664,2.005111,-0.093938,-0.195648,0.320119,0.122839,0.468000,-0.813156,0.330469,0.125952,0.507889,0.054501,-0.277349,0.171286,-1.138572,-0.020798,0.054166,0.827121,0.022372,0.039050,0.163757
-0.093644,-0.356852,0.899232,-0.318361,0.052283,0.603461,0.729210,-0.733705,0.226912,0.014359,0.675048,0.051811,0.197506,-1.733827,-0.106481,-0.158040,2.043122,-0.086198,-0.192283,0.321102,0.114500,0.467999,-0.798674,0.332017,0.130630,0.507253,0.056309,-0.280380,0.174361,-1.132787,-0.014636,0.055825,0.832156,0.022708,0.040342,0.163947
-0.091708,-0.352209,0.899971,-0.315440,0.055115,0.603913,0.729896,-0.728027,0.223022,0.023051,0.676449,0.063418,0.197837,-1.770150,-0.085897,-0.146037,2.076269,-0.078252,-0.187947,0.320410,0.103878,0.468000,-0.785914,0.335084,0.133765,0.506828,0.058611,-0.282891,0.177481,-1.124601,-0.006273,0.057505,0.834698,0.023162,0.040656,0.164343
-0.089844,-0.347655,0.900588,-0.312494,0.057985,0.604437,0.730508,-0.722950,0.218784,0.031511,0.678640,0.074902,0.198139,-1.803829,-0.065997,-0.134548,2.107283,-0.070583,-0.183342,0.319452,0.092893,0.468000,-0.773617,0.338416,0.136507,0.505996,0.060700,-0.285619,0.180444,-1.116131,0.002036,0.059039,0.836552,0.023611,0.040662,0.164733
-0.088128,-0.343280,0.900963,-0.309503,0.060930,0.605112,0.730982,-0.719073,0.213848,0.039508,0.682410,0.086144,0.198382,-1.832223,-0.047467,-0.124084,2.134032,-0.063469,-0.178200,0.317963,0.081179,0.468000,-0.762248,0.342277,0.138466,0.504352,0.062360,-0.288782,0.183093,-1.107092,0.010239,0.060280,0.837027,0.024047,0.040047,0.165110
-0.086363,-0.338745,0.900960,-0.306283,0.063416,0.605653,0.731678,-0.715776,0.209457,0.046984,0.690316,0.095676,0.197490,-1.856494,-0.029893,-0.115191,2.160415,-0.057080,-0.172653,0.317266,0.069126,0.468000,-0.749976,0.346722,0.139506,0.501495,0.064338,-0.292611,0.185850,-1.097116,0.018610,0.061385,0.836559,0.024549,0.039066,0.165589
-0.084573,-0.334131,0.900768,-0.302945,0.065671,0.606123,0.732479,-0.712769,0.205340,0.054198,0.700290,0.104353,0.196031,-1.878702,-0.012799,-0.107085,2.186615,-0.051053,-0.166902,0.316966,0.056904,0.467999,-0.737253,0.351458,0.140086,0.498033,0.066476,-0.296773,0.188661,-1.086670,0.027065,0.062422,0.835620,0.025084,0.037901,0.166118
-0.082751,-0.329292,0.900051,-0.299907,0.067015,0.606611,0.733204,-0.709619,0.202710,0.059781,0.713387,0.108677,0.194547,-1.888797,0.001497,-0.095894,2.214128,-0.044711,-0.158728,0.316578,0.046146,0.468000,-0.722132,0.356816,0.140043,0.491317,0.069024,-0.302705,0.191817,-1.074495,0.036168,0.063783,0.831744,0.025757,0.035594,0.166973
-0.081257,-0.324190,0.899348,-0.297264,0.067936,0.607450,0.733501,-0.705958,0.200058,0.063812,0.725813,0.113032,0.192884,-1.898193,0.015433,-0.084771,2.241968,-0.036901,-0.149451,0.315101,0.037106,0.468000,-0.705726,0.362093,0.139634,0.483843,0.071730,-0.309102,0.195061,-1.061148,0.044965,0.065522,0.826840,0.026437,0.032834,0.167965
-0.080419,-0.318562,0.898677,-0.295417,0.068013,0.609003,0.732952,-0.701272,0.197362,0.064735,0.736898,0.117446,0.190863,-1.906194,0.028650,-0.073783,2.270465,-0.026157,-0.137965,0.311450,0.031501,0.468000,-0.686751,0.367207,0.138493,0.474855,0.074750,-0.316430,0.198481,-1.045457,0.053147,0.068017,0.819879,0.027133,0.029165,0.169234
-0.077933,-0.313367,0.897523,-0.293593,0.068013,0.611123,0.731919,-0.699755,0.196274,0.063097,0.753748,0.118461,0.189377,-1.913991,0.042050,-0.066908,2.299974,-0.018297,-0.125692,0.307656,0.024019,0.468000,-0.668860,0.376278,0.137450,0.463835,0.077259,-0.324904,0.201744,-1.029264,0.062546,0.071271,0.810080,0.027963,0.024310,0.170902
-0.074623,-0.308388,0.896129,-0.291779,0.067974,0.613523,0.730640,-0.699822,0.195989,0.060179,0.773480,0.117777,0.188159,-1.921685,0.055543,-0.062091,2.329989,-0.011878,-0.113025,0.303791,0.015600,0.468000,-0.651511,0.387326,0.136457,0.451798,0.079511,-0.333951,0.204928,-1.012821,0.072553,0.074903,0.798863,0.028862,0.018862,0.172772
-0.072353,-0.302484,0.894355,-0.290021,0.067223,0.614275,0.730778,-0.696715,0.197211,0.059458,0.793245,0.115065,0.184321,-1.926765,0.068029,-0.059417,2.358918,-0.005538,-0.104579,0.301422,0.007614,0.468000,-0.630179,0.401562,0.134409,0.437550,0.082525,-0.345694,0.208962,-0.994379,0.080706,0.079445,0.786084,0.029821,0.012891,0.175017
